예금 · 적금|[지급정지] 압류/지급정지가 왜 되었는지 알려주세요. 해제는 어떻게 하나요?|"계좌 압류 해제는 해당 기관으로부터 공문을 수신받아 확인 후, 해제처리를 하고 있습니다.
따라서 공문 수신 및 처리까지 시간이 소요될 수 있으며, 압류/지급정지 상세확인(등록일, 의뢰인명, 사고사유 등)은 케이뱅크 앱을 통해 조회할 수 있습니다.
 (경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 예금 > 해당 계좌 선택 > 우측 상단 '관리' > 특이사항)




* 압류 계좌는 출금/해지 불가
* 신규 계좌개설은 가능하나 압류/지급정지 될 수 있음"
예금 · 적금|[상품가입] 정기예금 자동재예치가 무엇인가요?|"가입된 예금의 만기 도래 시, 자동으로 재예치되는 것을 말합니다. (최대 2회까지)

■ 자동재예치되는 금액
- 최초 상품가입 시점에 선택한 사항으로 재예치 됨
- 「원금」 또는 「원금+이자」 중 선택 가능"
예금 · 적금|[알림서비스] 월정액 입출금통지서비스를 신청을 했는데 거래가 한건도 없어요. 그래도 수수료가 출금되나요?|"입출금통지서비스를 신청하셨다면 거래여부와 관계없이, 신청 다음월 1일에 출금됩니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 예금 > 해당 계좌 선택 > 우측 상단 '관리' > 서비스 > 입출금통지)"
예금 · 적금|[계좌관리] 자주쓰는 입금(이체)계좌 등록/삭제 방법이 궁금해요.|"케이뱅크 앱을 통해 등록/수정/삭제를 할 수 있습니다.
(경로: 케이뱅크 앱 > 이체하기 > 하단 '자주 보내는 계좌 관리')"
예금 · 적금|[계좌관리] 계좌숨기기 기능이 무엇인가요?|"계좌목록에 해당 계좌를 보이지 않게 하고, 계좌 조회 및 거래내역 등을 조회할 수 없도록 하는 서비스입니다
(경로: 케이뱅크 앱 > 하단 '전체' > 계좌 > 계좌숨기기)


■ 숨기기 가능 상품
- 입출금통장
- 예금·적금
- 대출



* 이용 시 OTP 필수
* 숨김계좌 설정 시 계좌 및 거내래역 조회 불가 숨기기 해제 후 조회 가능
* 연락처로 돈보내기, 체크카드 조회, 대출 신청 등 일부 메뉴에서 계좌가 노출 될수 있음"
예금 · 적금|[계좌관리] 케이뱅크 탈퇴 어떻게 하나요?|"회원 탈퇴는 케이뱅크 앱을 통해 직접할 수 있고, 다음 순서로 진행하시면 됩니다.
(고객센터를 통한 회원탈퇴 불가)

■ 회원탈퇴 절차
1. 오픈뱅킹(다른금융) 해제
2. 카드 해지
3. 예금·적금 해지
4. 대출 상환
5. 회원탈퇴"
예금 · 적금|[공통] 조세특례제한법 개정에 따른 비과세종합저축 변경 사항은 무엇인가요?|2021년 1월 1일 이후 신규 가입‧연장하는 계좌의 가입일 또는 연장일이 속한 과세기간의 직전 3개 과세기간 중 1회 이상 금융소득종합과세 대상자(소득세법 제14조제3항제6호에 따른 이자‧배당소득의 합계액이 종합과세기준금액 2천만원을 초과한 자)는 조세특례적용에서 제한하고 적용기한을 2022년 12월 31일까지로 연장합니다.
예금 · 적금|[공통] 만기 후 자동재예치되는 상품을 비과세종합저축으로 가입한 경우 어떻게 적용되나요?|예금·적금 상품 가입 시 자동재예치를 신청했다면, 재예치 되는 금액도 비과세로 가입됩니다.
예금 · 적금|[공통] 비과세종합저축 가입대상 확인 결과 부적격자로 판명될 경우, 모든 비과세종합저축이 해지되나요?|"2021년 1월 1일 이후 신규 가입·연장하는 계좌가 가입요건 부적격으로 판명될 경우 해지되며, 해지란 실제 해당 계좌를 해지하는 것이 아닌 비과세 혜택을 배제하고 일반과세로 전환하는 것을 의미합니다.

2020년 개설된 비과세종합저축의 경우 신규 가입분만 적용(연장은 제외)됩니다."
예금 · 적금|[계좌개설] 미성년자도 주식계좌를 개설할 수 있나요?|주식계좌 개설은 국내 거주 만 19세 이상 내국인만 가능합니다.
예금 · 적금|[상품가입] 미성년자도 적금이나 정기예금을 가입할 수 있나요?|"케이뱅크 입출금 계좌를 보유한 미성년자 고객은 추가서류 제출 없이 예금·적금 상품 가입이 가능합니다.
(경로: 케이뱅크 앱 > 하단 '상품' > 예적금)"
예금 · 적금|[계좌개설] 미성년자 한도계좌란 무엇인가요?|"만 19세 미만의 미성년자가 케이뱅크 입출금통장을 개설하는 경우 금융사고 방지를 위해 「미성년자 한도계좌」로 운영됩니다.

한도계좌를 해제하기 위해서는 케이뱅크 앱에서 금융거래목적 확인을 위한 증빙서류 제출 후 한도계좌를 해제하실 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 고객센터 > 통장한도 풀기)

■ 미성년자 한도계좌의 이체 및 출금한도
- 모바일앱/웹 이체한도 : 1일 최대 50만원
- 자동화기기 이체 및 인출한도 : 1일 최대 50만원"
예금 · 적금|[계좌개설] 미성년자도 케이뱅크 계좌를 개설할 수 있나요?|"만 17세 이상부터 케이뱅크 계좌를 개설하실 수 있습니다. 계좌를 개설하기 위해서는 본인 인증이 가능한 본인명의 휴대폰 또는 인증서와 신분증 (주민등록증, 운전면허증)이 필요합니다.

(경로: 케이뱅크 앱 > 하단 '상품' > 예적금 > MY 입출금통장)"
예금 · 적금|[상품해지] 미성년자의 예·적금 만기 시 해지 처리 방법에 대해 알려주세요|"적금은 만기 시 자동해지 처리되며 예금은 만기해지방법으로서 재예치 또는 자동해지를 선택할 수 있습니다. 자동해지를 선택하면 만기일에 자동해지되어 케이뱅크 본인 명의의 입출금 계좌(가입시점의 출금계좌)로 원금과 이자가 입금됩니다.

* 질권설정, 압류 등 출금제한이 등록된 경우, 만기 시 자동해지가 불가할 수 있음"
예금 · 적금|[상품해지] 미성년자의 입출금 계좌 해지 처리 방법이 궁금해요.|"예금해지 메뉴에서 인증서 (또는 바이오인증) 및 전화인증(2채널 ARS)으로 본인확인 후 해지 처리하시면 됩니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 예금 > 입출금통장 > 계좌관리 > 해지신청)

>> 예금 해지 바로가기"
예금 · 적금|[지급정지] 압류방지통장을 만들 수 있나요?|"케이뱅크에서는 압류방지통장 계좌를 개설할 수 없습니다.
다른 금융기관을 통해 문의해 주세요."
예금 · 적금|[챌린지박스] 챌린지박스는 얼마까지 입금할 수 있나요?|"챌린지박스 1계좌당 500만원까지 입금가능합니다.(1인 최대 10계좌)
(경로: 케이뱅크 앱 > 하단 '상품' > 예적금 > 챌린지박스)"
예금 · 적금|[챌린지박스] 챌린지박스는 몇 개까지 가입할 수 있나요?|"케이뱅크 입출금통장을 보유한 만 17세 이상 개인 및 개인사업자라면 1인 최대 10개의 계좌까지 가입할 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '상품' > 예적금 > 챌린지박스)"
예금 · 적금|[챌린지박스] 계좌 지급정지로 인해 자동이체일에 이체되지 않을 경우 추가 납입은 불가한가요?|"네, 추가로 납입할 순 없습니다.
챌린지박스는 자동이체 예정일에 총 2번(오전7시, 오후 4시 경) 자동이체를 시도합니다. 만약 해당 시점에 잔액부족 및 지급정지 등의 사유로 자동이체가 이뤄지지 않았다면 해당 회차 챌린지 실패 후, 즉시 잔여회차의 '모으기 금액'이 자동변경 됩니다.

(경로: 케이뱅크 앱 > 하단 '상품' > 예적금 > 챌린지박스)"
예금 · 적금|[스마트통장xKT] 이용중인 요금제는 어디서 확인하나요?|"이용 중인 요금제 확인 등은 KT 고객센터 혹은 앱/홈페이지를 통해 문의해주세요

■ 문의처
- KT 고객센터: 1588-0010
- KT 앱: '마이 케이티'
- KT 홈페이지: www.kt.com"
예금 · 적금|[스마트통장xKT] 9만원이상 요금을 납부해야만 우대금리를 받을 수 있나요?|"아닙니다. 실제 납부한 요금금액 기준이 아닌 이용중인 요금제 기준으로 우대금리가 제공됩니다. 
(대상요금제 : KT 5G 슈퍼플랜 초이스(월정액 9만원 이상) , 넷플릭스, 현대카드, 시즌/지니 등)

* 상세 요금제 종류는 KT 홈페이지를 통해 확인 가능"
예금 · 적금|[스마트통장xKT] 요금제 대상 기기는 스마트폰만 가능한가요?|아닙니다. 이용중인 단말 종류에 대한 제약은 없으며, KT 5G 슈퍼플랜 초이스 (월정액 9만원이상) 가입 고객이라면 우대금리를 받으실 수 있습니다.
예금 · 적금|[스마트통장xKT] 우대조건 대상 요금제를 사용하다가 9만원 미만 요금제로 변경할 경우 우대금리를 받을 수 있나요?|"전월 말일 기준으로 우대조건 대상 요금제 정상 이용이 확인 되는 경우에만 당월에 우대금리가 적용 됩니다. 전월 말일 기준 일시정지, 이용정지, 해지 등의 이력 확인 시 우대금리가 적용되지 않습니다.
참고로 이자는 신규 다음월부터 월 1회 제공됩니다."
예금 · 적금|[스마트통장xKT] 우대조건 충족여부는 어디서 확인하나요?|"케이뱅크 앱을 통해 우대조건 충족여부를 확인할 수 있습니다.
신규 가입 후 다음월부터 확인할 수 있으며, 매월 둘째주 토요일에 우대조건 충족여부가 업데이트 됩니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 내자산 > 예금 > 계좌선택 > 우측 상단 '관리')"
예금 · 적금|[스마트통장xKT] KT 고객만 가입이 가능한가요?|아닙니다. KT 미이용 고객도 상품을 가입할 수 있습니다. 다만 우대조건 충족 고객에 한해 우대금리를 제공합니다.
예금 · 적금|[스마트통장xKT] 케이뱅크 신규 고객만 가입할 수 있나요?|"아닙니다. 기존 케이뱅크 고객도 가입할 수 있습니다.
기존 고객의 경우 신규고객 우대금리(0.9%)는 받으실 수 없으나, KT 5G 슈퍼플랜 초이스 이용고객은 우대금리(4.0%)를 받으실 수 있습니다.

다만, 당행 또는 타금융기관에서 20영업일 이내 입출금통장을 개설한 이력이 있는 경우 통장 가입이 제한되며, 마지막 개설일 다음날부터 20영업일 이후 계좌개설이 가능합니다. "
예금 · 적금|[스마트통장xKT] 어디서 가입하나요?|"스마트통장 x KT 상품은 KT 채널을 통해 가입할 수 있습니다.

■ 가입 경로
- (홈페이지) WWW.KT.COM > 혜택 > 이용혜택 > 제휴혜택 > 기타혜택 
- (앱) '마이 케이티' > 이용혜택 > 제휴혜택 > 기타혜택"
대출|[아파트담보대출] 근저당권 말소 방법은 어떻게 되나요?|"케이뱅크 앱을 통해 근저당권 말소 신청을 하실 수 있으며, 말소 건당 5만원의 등기수수료가 발생합니다.
같은 담보에 설정된 여러 개의 근저당권을 동시에 말소 신청하시면, 추가 건당 2만원의 등기수수료가 추가됩니다.

예시) 동일담보 2건의 근저당권 말소 신청 시 : 5만원 + 2만원 = 7만원의 등기수수료 발생

■ 유의사항
  - 추가필지에 설정된 근저당권 감액이 필요한 경우 등기수수료가 추가로 발생할 수 있음. 자세한 사항은 케이뱅크 협약법무사인 다이렉트로 합동법무사 사무소 : 02-3477-4414 로 문의 부탁드립니다. "
대출|[아파트담보대출] 안심전환대출 신청자입니다. 아파트담보대출의 근저당권 말소접수증, 말소비용영수증은 어떻게 발급받을 수 있나요?|"근저당권 말소접수증, 말소비용 영수증은 케이뱅크 협약 법무사를 통해 발급 가능합니다.

■ 근저당권 말소접수증/영수증 발급 요청
- 다이렉트로 합동법무사 사무소: 02-3477-4414
- 제공형태: 이메일 또는 팩스로 제공"
대출|[아파트담보대출] 고정혼합 기준금리는 어떻게 적용되나요?|"고정혼합금리 대출의 기준금리는 고정금리기간(5년)에는 금융채 5년으로 적용됩니다.
고정금리기간 종료 후에는 금융채 12개월이 적용되어 매 12개월마다 변동금리가 적용됩니다."
대출|[아파트담보대출] 대출가능한 자금용도는 무엇인가요?|"■ 가능
- 아파트 구입자금
- 생활안정자금(신규) : 소유권 이전일로부터 3개월을 경과하여 가계생활안정자금 용도로 확인된 신규대출 신청 건
- 생활안정자금(대환) : 현재 보유중인 가계구입자금 또는 가계생활안정자금 용도의 아파트담보대출을 상환하기 위한 대출 신청 건

■ 불가능
- 분양잔금, 경락잔금, 집단대출
- 임차보증금반환목적 또는 임차계약이 포함된 후순위대출
- 사업자금용도

(경로: 케이뱅크 앱 > 하단 '상품' > 대출 > 아파트담보대출)"
대출|[아파트담보대출] 케이뱅크 주택(아파트)담보조건은 무엇인가요?|"케이뱅크 아파트담보대출의 담보조건은 다음과 같습니다.

■ 담보조건
- 한국감정원에서 시세를 제공(국내지역에 위치)하는 아파트만 가능
- 담보주택의 평가액 및 면적 제한 없음(고가주택, 대형평수 등 가능)
- 가압류, 가처분, 가등기, 환매등기, 예고등기 등 당행 담보권을 침해할 권리가 있거나 소송 또는 분쟁중인 경우 신청 불가
- 미등기, 별도등기, 미분양, 재개발/재건축 진행중인 경우 등 신청 불가
- 임대차조사시 차주 세대 외 전입세대가 존재하는 경우 신청 불가

(경로: 케이뱅크 앱 > 하단 '상품' > 대출 > 아파트담보대출)"
대출|[아파트담보대출] 차주 단독명의 아파트라도 배우자가 회원가입을 해야하나요?|네, 배우자는 반드시 회원가입 및 로그인까지 진행해주셔야 합니다.
대출|[아파트담보대출] 가족 세대원 대상은 누구인가요?|"주민등록등본상 동거중인 배우자 및 본인/배우자의 부모, 자녀, 자녀의 배우자입니다.
(본인 및 배우자의 형제/자매, 가족이 아닌 경우 등은 포함되지 않습니다.)"
대출|[아파트담보대출] 소득증빙서류는 어떤 서류를 제출해야 하나요?|"■ 근로소득자(직장인) 
- 재직회사에서 발급한 연말정산용 근로소득원천징수영수증, 갑근세 원천징수확인서, 급여명세표, 임금대장 등
- 세무서/홈택스에서 발급한 소득금액증명원(근로소득자용)

■ 사업소득자(개인사업자)
- 세무서/홈택스에서 발급한 소득금액증명원(종합소득세 신고자용)

■ 사업소득자(프리랜서) 
- 거주자의 사업소득 원천징수 영수증(단, 소득금액의 60%만 인정)
- 연말정산용 사업소득 원천징수 영수증
- 세무서/홈텍스 발급 소득금액증명원(종합소득세 신고자용, 연말정산한 사업소득자용)

■ 연금소득자
- 세무서/홈텍스에서 발급한 소득금액증명원 (연말정산한 연금소득자용)
- 연금지급내역서, 연금통장 사본

(경로: 케이뱅크 앱 > 하단 '상품' > 대출 > 아파트담보대출)"
대출|[아파트담보대출] 등기권리증 분실한 경우 타행은 확인서면으로 대체 가능한데 케이뱅크도 가능한가요?|불가합니다. 당행은 확인서면으로 대체 가능하지 않습니다. (확인서면 촬영하여 제출하는 경우 수기 거절 됩니다.)
대출|[아파트담보대출] 소득 산정시 배우자의 소득이나 부채도 합산되나요?|소득 산정 시, 배우자의 소득 및 부채는 합산되지 않습니다.
대출|[아파트담보대출] 대환 시 추가로 발생하는 비용이 있나요?|"대환을 하는 경우에는 타행에 설정되어있는 근저당권설정 말소비용이 필요합니다. (타행이자금액 있는 경우 이자 포함)
추가로 케이뱅크에 대출을 실행 시 필요한 제비용이 비용출금계좌에 들어있어야 대출이 실행됩니다."
대출|[아파트담보대출] 실행된 대출금액은 입금 시간이 언제인가요?|"대출완료 문자가 발송 된 후 08시 30분경 입금됩니다.

* 구입자금/생활안정자금/대환 모두 동일"
대출|[대출상품] 마이너스통장 종류가 어떻게 되나요?|"종류:
급여소득자

대상:
2억원

최대한도:
만 19세 이상
내국인

마이너스
통장 대출:
3백만원

비상금 
대출:
당행 예금·적금 가입고객

예금·적금
담보대출:
5천만원

"
대출|[대출상환] 대출상환은 어떻게 하나요?|"보유하신 대출상품의 상환방식에 따라 상환방법이 다릅니다.

■ 만기일시상환, 한도대출(마이너스 대출)
① 한도 부여된 입출금통장으로 원금 및 이자 입금
② 대출 원금상환 진행
 ㆍ한도대출은 한도 해지 진행 필수
③ 대출 상환완료

(경로: 케이뱅크 앱 > 하단 '전체' > 대출 > 대출계좌 선택 > 한도관리 > 한도해지)

■ 원리금/원금 균등분할상환 대출
① 이자출금 계좌에 원금 및 이자 입금
② 자동 출금되어 대출 상환완료
③ 대출계좌 자동 해지

(경로: 케이뱅크 앱 > 하단 '전체' > 대출 > 대출계좌 선택 > 관리 > 원금상환)"
대출|[대출신청] 신용정보 조회기록을 삭제할 수 있나요?|"■ 신용정보 조회이력
- 금융사에서 무단 삭제 불가
- 대출 철회 시에 한해 한국신용정보원에 해당 기록을 통지하여 5영업일 이내 대출정보 삭제

■ 대출정보 삭제
- 금융사에서 무단 삭제 불가
- 상환정보는 익일 한국신용정보원에 통보"
대출|[대출신청] 대출이 왜 거절됐나요?|대출 신청/증액/연장 등의 거절 사유는 대출 신청 시 앱에서 즉시 확인 가능합니다.
대출|[대출신청] 대출 신청 시, 소득/재직 확인은 어떻게 하나요?|"대출상품에 따라 공동인증서를 통해 각각의 관련 기관에서 정보를 자동으로 불러와 확인하며, 재직 확인을 위해 직장으로 연락하지 않습니다.(단, 자동 정보수집이 불가할 경우 별도 서류 제출 필요)

■ 상품 별 확인 기관
- 신용대출/마이너스 통장 대출/신용대출 플러스
ㆍ국민건강보험관리공단
- 개인사업자 신용대출
ㆍ국세청 홈텍스"
대출|[이자납부] 마이너스대출 이자납부는 언제 되나요?|"대출신규일의 익월 해당일에 마이너스통장에서 출금됩니다.(ex. 2/28 대출 → 3/28 이자납입)
해당일 07:10 부터 수시출금 돼요.

(경로: 케이뱅크 앱 > 하단 '전체' > 대출 > 대출계좌 선택 > 관리 > 이자납부)


* 익월 해당일이 없는 경우 익월 말일 출금됨(ex. 3/31 대출 → 4/30 이자납입)"
대출|[대출계좌] 대출금 및 이자지급 계좌를 변경할 수 있나요?|"한도대출 (마이너스통장)을 제외하고 모두 변경 가능합니다.
(※ 단, 원리금균등 분할상환 대출은 한 번만 변경 가능)

(경로: 케이뱅크 앱 > 하단 '전체' > 송금 > 자동이체)"
대출|[대출연장] 대출 연장 시 상환방식변경이 가능한가요?|대출상품은 상환방식에 따라 이자 산출방식이 다르기 때문에, 대출 실행 이후 상환방식 변경은 불가합니다.
대출|[대출신청] 대출 신청 진행 중인데 언제까지 완료해야 하나요?|신청 당일 23:50 까지이며, 만일 완료하지 않은 경우 해당 건은 취소되오니 시간 내 대출신청을 완료하기 바랍니다.
대출|[대출취소] 대출 (예약) 실행을 취소할 수 있나요?|실행일 전일까지 취소 가능합니다. 다만, 취소 후 대출상품에 재가입 시, 대출가입/심사 프로세스를 다시 진행하셔야 합니다.
대출|[대출철회] 대출 철회를 할 수 있나요?|"대출 실행일 포함 15일 이내라면, 대출 철회를 할 수 있습니다. (주말/공휴일 가능)
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 대출 > 계좌 선택 > 우측 상단 '관리' > 대출계약철회)

■ 유의사항
- 원금 + 철회 신청일까지의 이자 발생
- 부대비용 발생(인지세 등)

■ 원금과 이자 및 부대비용 발생 시
- 철회 신청 당일 20:00 까지 가상계좌에 입금


* 철회 후 취소 불가
* 대출 기록 삭제는 철회 완료 후 평일 기준 약 2일 ~ 3일 시간 소요"
대출|[대출상환] 중도상환해약금이 뭔가요?|"중도상환해약금이란, 대출 계약기간 만료 전 대출금 전체를 갚았을 경우 발생되는 수수료를 의미합니다.

■ 중도상환수수료 면제 상품
- 신용대출
- 신용대출플러스
ᆞ단, 20년 7월 6일 이전 실행된 건은 해약요율 0.7% 발생(대출기간 1/2 경과시 면제)
- 마이너스 통장대출
- 사장님 대출"
대출|[대출실행] 대출 실행하면 우편물이 발송되나요?|"대출 실행 시 관련 내용은 문자로만 발송하고 있으며, 별도로 발송되는 우편물은 없습니다.

* 대출 연체통지서 등 서면 통지가 필수인 경우 우편물 발송
 "
대출|[아파트담보대출] 구입하려는 아파트가 규제지역 내에 있으며 매매 금액이 15억원 초과인데, 대출 신청이 가능한가요?|"네, 대출 신청이 가능합니다.
투기/투기과열지구 내 15억원 초과 아파트에 대해 주택구입목적의 주택담보대출을 금지하는 규제가, 2022년 12월 1일부터 허용으로 변경되어 대출 신청이 가능합니다."
대출|[아파트담보대출] 어떤 아파트가 대출이 가능하나요?|"아래의 조건을 만족하는 아파트는 대출을 신청할 수 있습니다.

■ 아파트담보대출 가능 아파트
 - 한국부동산원 제공 시세가 있는 아파트 중 당행 내부 기준에 부합한 아파트
 - 본인 단독소유 또는 배우자와 공동소유인 아파트
 - 등기부등본 상 소유권에 (가)압류등 권리침해가 없는 아파트
 - 임대차(전월세) 선순위가 없는 아파트"
대출|[이자납부] 대출 이자 선납은 어떻게 하나요?|"대출 이자 납부/선납은 케이뱅크 앱을 통해 할 수 있습니다.
단, 한도 대출(마이너스 통장)은 선납이 불가해요.
(경로: 케이뱅크 앱 > 하단 '전체' > 대출 > 대출계좌 선택 > 관리 > 이자납부)


* 선납은 다음 1회차 납입분에 대해서만 가능
* 다음 회차 납입일 전 금리변동이 없어야 선납 가능"
대출|[전세대출] 전세대출 만기를 연장신청 할 수 있나요?|"전세대출ㆍ청년전세대출 기간연장은 대출 만기 30일 전부터 케이뱅크 앱을 통해 신청할 수 있습니다.  
기간연장 대상자인 경우, 연장신청 가능 시점에 안내 문자를 보내드려요.
 
■  필요서류
- 임대차계약서(주택임대차계약 신고필증 또는 확정일자 필수)
ㆍ기존 주소지에서 구두로 재계약 한 경우는 제출 불필요
- 주민등록등본, 가족관계증명서, 혼인관계증명서(기혼인 경우), 건강보험자격득실확인서
ㆍ공동인증서로 확인이 불가능한 경우 사진촬영 후 제출필요

■ 연장 불가 및 대출상환 대상
- 부부합산 2주택 이상을 보유한 경우
- 2020.7.10 이후 투기지역/투기과열지구 내 3억원 초과 아파트를 취득한 경우
- 실거주가 확인되지 않을 경우"
